date,business_id,sector,production_units,operating_hours,machine_hours,electricity_kwh,peak_load_kw,water_litres,fuel_litres,revenue_inr,temperature_c,maintenance_hours,is_anomaly,energy_cost_inr,energy_intensity,estimated_co2e_kg,water_intensity
2026-07-24,MSME_015,Packaging,878.87,8.33,6.74,1558.04,258.04,892.83,19.64,146967.91,30.24,0.0,0,12464.32,1.7727764060668814,1090.628,1.0158840329058905
2026-07-25,MSME_015,Packaging,632.32,5.35,4.12,1041.47,242.41,601.97,13.43,50917.17,33.47,0.0,0,8331.76,1.6470616143724695,729.029,0.9520021508097166
2026-07-26,MSME_015,Packaging,610.29,5.2,3.86,1067.15,284.85,599.59,14.77,74510.26,33.24,0.0,0,8537.2,1.748594930279048,747.005,0.9824673515869505
2026-07-27,MSME_015,Packaging,984.96,8.37,6.39,1701.92,246.38,1028.26,19.32,142567.91,30.12,0.0,0,13615.36,1.7279077322936973,1191.344,1.043961176088369
2026-07-28,MSME_015,Packaging,801.66,8.32,6.61,1481.2,216.51,853.36,14.58,113325.75,31.56,0.0,0,11849.6,1.8476660928573212,1036.84,1.0644911807998403
2026-07-29,MSME_015,Packaging,878.2,8.19,7.38,1499.41,240.74,830.79,23.37,117520.81,31.43,0.0,0,11995.28,1.7073673422910498,1049.587,0.9460145752675927
2026-07-30,MSME_015,Packaging,732.74,8.42,6.24,1578.12,228.36,719.15,23.83,64363.95,33.23,0.0,0,12624.96,2.153724376995933,1104.6839999999997,0.9814531757512897
2026-07-31,MSME_015,Packaging,733.82,7.6,6.22,1431.22,259.57,725.41,16.75,113050.9,32.04,0.0,0,11449.76,1.9503693003733884,1001.8539999999999,0.9885394238369081
2026-08-01,MSME_015,Packaging,635.83,5.52,5.15,1189.16,286.31,623.21,10.97,82818.96,31.99,0.0,0,9513.28,1.8702483368195901,832.412,0.9801519274019785
2026-08-02,MSME_015,Packaging,524.43,5.21,4.51,1026.55,231.67,512.7,13.1,72861.5,33.57,0.0,0,8212.4,1.957458574070896,718.5849999999999,0.9776328585321208
2026-08-03,MSME_015,Packaging,757.49,8.48,7.67,1281.37,195.92,764.59,18.91,113032.99,30.23,0.0,0,10250.96,1.6915998891074469,896.9589999999998,1.0093730610305087
2026-08-04,MSME_015,Packaging,870.31,8.29,6.28,1518.58,222.13,869.09,21.87,134062.88,32.44,0.0,0,12148.64,1.7448725166894554,1063.0059999999999,0.9985982006411509
2026-08-05,MSME_015,Packaging,938.99,7.83,6.13,1596.32,238.13,916.14,19.04,137892.73,30.38,0.0,0,12770.56,1.7000394040405116,1117.424,0.9756653425489089
2026-08-06,MSME_015,Packaging,860.0,8.5,7.99,1521.05,244.37,895.27,23.16,141480.28,29.68,0.0,0,12168.4,1.7686627906976744,1064.735,1.0410116279069768
2026-08-07,MSME_015,Packaging,758.32,7.84,6.36,1338.51,199.16,707.64,18.64,83696.55,33.83,0.0,0,10708.08,1.765099166578753,936.9569999999999,0.9331680557020782
2026-08-08,MSME_015,Packaging,445.59,5.6,5.3,974.21,217.92,478.29,15.49,73190.66,32.44,3.91,0,7793.68,2.186337215826208,681.947,1.07338584797684
2026-08-09,MSME_015,Packaging,630.25,5.74,4.82,1224.11,268.75,659.91,9.98,60632.5,29.64,0.0,0,9792.88,1.9422610075366917,856.8769999999998,1.0470606902023005
2026-08-10,MSME_015,Packaging,836.93,7.52,6.1,1412.37,243.68,879.87,15.95,104507.06,29.86,0.0,0,11298.96,1.687560488929779,988.6589999999999,1.0513065608832282
2026-08-11,MSME_015,Packaging,879.5,8.4,7.33,1492.41,247.69,935.88,12.43,78129.97,32.07,0.0,0,11939.28,1.696884593519045,1044.687,1.0641046048891416
2026-08-12,MSME_015,Packaging,911.18,7.72,5.74,1584.13,241.73,969.19,20.47,121871.25,31.97,0.0,0,12673.04,1.738547817116267,1108.891,1.0636646985227947
2026-08-13,MSME_015,Packaging,844.55,8.25,6.86,1470.53,227.73,800.66,12.89,90255.88,29.71,0.0,0,11764.24,1.7411994553312415,1029.3709999999999,0.9480314960629921
2026-08-14,MSME_015,Packaging,698.51,8.02,6.84,1411.25,237.01,645.55,12.26,94881.75,30.29,0.0,0,11290.0,2.0203719345463917,987.8749999999999,0.9241814719903795
2026-08-15,MSME_015,Packaging,574.43,5.39,4.31,945.82,235.57,579.58,7.03,76213.01,29.2,0.0,0,7566.56,1.6465365666834952,662.074,1.008965409188239
2026-08-16,MSME_015,Packaging,561.41,5.62,4.4,1048.83,245.4,562.48,7.11,73394.99,30.76,0.0,0,8390.64,1.8682068363584545,734.1809999999999,1.0019059154628525
2026-08-17,MSME_015,Packaging,809.75,8.57,7.05,1414.29,208.24,856.63,14.42,119815.4,31.68,0.0,0,11314.32,1.7465761037357208,990.0029999999999,1.057894411855511
2026-08-18,MSME_015,Packaging,757.74,8.46,8.09,1430.91,215.65,702.09,17.3,112098.97,30.75,0.0,0,11447.28,1.8883917966584844,1001.637,0.9265579222424579
2026-08-19,MSME_015,Packaging,805.77,7.98,6.06,1452.34,221.58,811.96,11.55,73421.56,29.9,0.0,0,11618.72,1.8024250096181291,1016.6379999999999,1.0076820929049233
2026-08-20,MSME_015,Packaging,755.56,7.41,6.0,1247.66,203.56,696.4,12.45,129012.67,29.71,0.0,0,9981.28,1.6513049923235747,873.362,0.921700460585526
2026-08-21,MSME_015,Packaging,895.76,7.67,6.84,1489.57,229.0,894.5,14.78,80821.03,28.86,0.0,0,11916.56,1.6629119406984012,1042.6989999999998,0.998593373224971
2026-08-22,MSME_015,Packaging,607.21,5.95,4.71,1021.69,231.29,599.68,13.96,94217.39,28.89,0.0,0,8173.52,1.6825974539286244,715.183,0.9875990184614877
2026-08-23,MSME_015,Packaging,576.22,5.7,4.42,1069.24,247.33,609.96,16.35,79170.11,29.69,0.0,0,8553.92,1.8556107042449064,748.468,1.0585540245045295
2026-08-24,MSME_015,Packaging,840.75,8.3,7.66,1504.38,230.23,780.87,16.55,135682.39,31.06,0.0,0,12035.04,1.7893309545049065,1053.066,0.928777876895629
2026-08-25,MSME_015,Packaging,826.72,8.46,6.5,1425.61,223.89,841.63,24.88,81212.26,30.58,0.0,0,11404.88,1.7244169730985095,997.9269999999999,1.018035126766015
2026-08-26,MSME_015,Packaging,857.0,8.35,6.02,1589.71,264.38,848.86,20.16,151397.13,31.87,0.0,0,12717.68,1.854970828471412,1112.797,0.9905017502917153
2026-08-27,MSME_015,Packaging,775.33,7.62,6.67,1283.02,208.4,837.22,13.77,68795.07,28.0,0.0,0,10264.16,1.6548050507525827,898.1139999999999,1.0798240749100383
2026-08-28,MSME_015,Packaging,850.34,8.56,6.22,1554.57,223.94,869.93,11.01,138800.91,25.95,0.0,0,12436.56,1.828174612507938,1088.1989999999998,1.023037843686055
2026-08-29,MSME_015,Packaging,574.5,5.19,4.81,1002.95,249.05,616.97,12.46,79959.08,31.37,0.0,0,8023.6,1.7457789382071367,702.0649999999999,1.0739251523063533
2026-08-30,MSME_015,Packaging,582.59,5.18,3.86,1031.27,257.9,573.52,11.1,92485.2,29.5,0.0,0,8250.16,1.770147101735354,721.8889999999999,0.9844315899689318
2026-08-31,MSME_015,Packaging,830.96,8.39,7.55,1555.09,228.02,890.54,23.2,87182.02,29.59,0.0,0,12440.72,1.8714378550110713,1088.5629999999999,1.0717002021757966
2026-09-01,MSME_015,Packaging,890.64,8.37,6.23,1543.94,229.52,882.93,16.35,114330.1,30.74,0.0,0,12351.52,1.7335174705829517,1080.758,0.9913433036917273
2026-09-02,MSME_015,Packaging,893.19,7.81,6.35,1559.32,273.8,946.36,22.36,87788.95,27.75,0.0,0,12474.56,1.745787570393757,1091.524,1.0595282078841008
2026-09-03,MSME_015,Packaging,813.43,7.86,5.82,1397.8,241.58,776.99,13.68,74187.94,28.63,0.0,0,11182.4,1.7184023210356147,978.4599999999999,0.9552020456585079
2026-09-04,MSME_015,Packaging,858.64,8.45,6.95,1341.62,207.52,853.42,17.45,153763.22,27.31,0.0,0,10732.96,1.5624941768377898,939.1339999999999,0.9939206186527532
2026-09-05,MSME_015,Packaging,634.87,5.18,4.09,1166.34,282.1,655.13,10.72,68721.33,27.97,3.23,0,9330.72,1.8371320112778993,816.4379999999999,1.0319120449855876
2026-09-06,MSME_015,Packaging,542.13,5.79,4.4,913.82,210.88,503.44,15.04,97037.81,29.87,0.0,0,7310.56,1.6856104624352093,639.674,0.9286333536236696
2026-09-07,MSME_015,Packaging,729.85,7.66,6.25,1215.78,196.44,753.29,16.78,124323.88,25.73,0.0,0,9726.24,1.6657943413030074,851.0459999999999,1.0321161882578611
2026-09-08,MSME_015,Packaging,789.13,7.45,6.05,1379.64,238.57,808.81,20.73,73737.63,28.15,0.0,0,11037.12,1.7483050954849013,965.748,1.0249388567156235
2026-09-09,MSME_015,Packaging,765.1,7.82,6.95,1340.8,214.64,732.04,20.21,88106.76,28.44,0.0,0,10726.4,1.7524506600444385,938.56,0.956789962096458
2026-09-10,MSME_015,Packaging,941.43,7.64,6.99,1597.09,246.0,894.47,22.6,84296.61,29.61,0.0,0,12776.72,1.696451143473227,1117.963,0.9501184368460747
2026-09-11,MSME_015,Packaging,940.93,8.21,7.66,1602.23,260.12,938.36,11.73,141117.98,28.18,0.0,0,12817.84,1.702815299756624,1121.561,0.9972686597302669
2026-09-12,MSME_015,Packaging,545.7,5.46,4.83,980.87,217.64,555.37,9.53,52552.92,26.75,0.0,0,7846.96,1.7974528129008611,686.6089999999999,1.017720359171706
2026-09-13,MSME_015,Packaging,607.72,5.96,5.11,1082.66,234.74,572.41,14.31,62916.35,28.23,0.0,0,8661.28,1.7815112222734155,757.862,0.9418975844138747
2026-09-14,MSME_015,Packaging,722.19,7.57,6.01,1235.16,213.29,728.63,9.46,123148.94,25.39,0.0,0,9881.28,1.710297844057658,864.612,1.0089173209266258
2026-09-15,MSME_015,Packaging,853.39,7.5,6.16,1601.91,287.29,844.31,18.14,141916.95,30.27,0.0,0,12815.28,1.8771136291730628,1121.337,0.9893600815570841
2026-09-16,MSME_015,Packaging,851.86,8.58,7.71,1443.04,211.15,826.02,16.69,80199.68,26.62,0.0,0,11544.32,1.693987274904327,1010.1279999999999,0.969666377104219
2026-09-17,MSME_015,Packaging,806.59,7.92,5.76,1395.66,237.25,806.83,14.49,66571.37,24.53,3.22,0,11165.28,1.7303214768345752,976.962,1.0002975489406019
2026-09-18,MSME_015,Packaging,852.71,8.62,6.36,1564.05,251.26,816.01,12.01,78884.84,26.72,0.0,0,12512.4,1.834210927513457,1094.8349999999998,0.9569607486718814
2026-09-19,MSME_015,Packaging,621.96,5.95,4.61,1199.01,275.47,655.57,11.96,65475.9,28.52,0.0,0,9592.08,1.9277927841018714,839.3069999999999,1.054038844941797
2026-09-20,MSME_015,Packaging,565.57,5.67,5.12,1040.98,219.05,541.91,8.2,68356.67,29.82,0.0,0,8327.84,1.8405856039040258,728.6859999999999,0.9581660979189135
2026-09-21,MSME_015,Packaging,721.28,8.15,6.05,1243.32,201.87,712.67,15.05,108367.47,27.12,0.0,0,9946.56,1.7237688553682342,870.324,0.9880628881987578
2026-09-22,MSME_015,Packaging,906.35,8.2,7.59,1546.59,263.99,971.2,13.15,147563.59,28.59,0.0,0,12372.72,1.7063937772383735,1082.6129999999998,1.0715507254371932
2026-09-23,MSME_015,Packaging,828.33,8.23,6.2,1465.44,231.87,893.33,19.78,114948.69,24.56,0.0,0,11723.52,1.7691499764586578,1025.808,1.0784711407289365
2026-09-24,MSME_015,Packaging,868.09,8.52,6.42,1533.82,240.93,864.33,20.02,80008.35,26.03,0.0,0,12270.56,1.766890529783778,1073.674,0.9956686518678939
2026-09-25,MSME_015,Packaging,733.82,8.52,7.5,1377.1,194.02,790.02,24.02,71820.77,29.38,0.0,0,11016.8,1.8766182442560844,963.9699999999999,1.0765855386879615
2026-09-26,MSME_015,Packaging,662.63,5.81,5.48,1022.0,245.12,707.5,7.17,53478.7,24.61,0.0,0,8176.0,1.542338861808249,715.4,1.0677150144122662
2026-09-27,MSME_015,Packaging,541.06,5.59,5.23,924.56,200.29,583.4,14.56,69801.05,24.83,0.0,0,7396.48,1.7087938491110044,647.1919999999999,1.078253798100026
2026-09-28,MSME_015,Packaging,760.55,7.58,6.06,1315.35,229.54,763.88,14.08,114003.15,24.22,0.0,0,10522.8,1.7294720925645914,920.7449999999999,1.004378410360923
2026-09-29,MSME_015,Packaging,815.1,7.53,7.05,1271.4,236.42,826.1,17.13,128011.91,26.84,0.0,0,10171.2,1.5598086124401915,889.98,1.0134952766531713
2026-09-30,MSME_015,Packaging,705.3,7.53,7.2,1289.53,203.1,684.48,21.88,81528.66,27.18,0.0,0,10316.24,1.8283425492698144,902.6709999999999,0.9704806465333902
2026-10-01,MSME_015,Packaging,802.33,8.35,6.06,1263.21,185.69,826.49,19.28,120847.67,27.64,0.0,0,10105.68,1.574426981416624,884.247,1.0301122979322723
2026-10-02,MSME_015,Packaging,865.77,7.37,6.47,1420.67,245.74,844.17,12.87,153411.83,23.09,0.0,0,11365.36,1.6409323492382504,994.4689999999999,0.9750511105720918
2026-10-03,MSME_015,Packaging,583.62,5.85,4.44,1033.69,245.13,628.94,7.22,67587.1,28.09,0.0,0,8269.52,1.771169596655358,723.583,1.0776532675370962
2026-10-04,MSME_015,Packaging,512.27,5.66,4.85,822.75,182.72,499.59,12.44,58772.63,23.44,0.0,0,6582.0,1.6060866340016007,575.925,0.9752474281140805
2026-10-05,MSME_015,Packaging,788.92,7.89,5.84,1453.52,249.53,751.53,16.52,139649.96,24.61,0.0,0,11628.16,1.8424174821274655,1017.4639999999999,0.9526060944075445
2026-10-06,MSME_015,Packaging,809.9,8.6,6.24,1395.05,217.2,784.46,17.81,134007.56,25.47,0.0,0,11160.4,1.7224966045190764,976.5349999999999,0.9685887146561305
2026-10-07,MSME_015,Packaging,824.48,8.04,6.92,1444.01,227.3,824.58,14.26,97337.01,27.01,0.0,0,11552.08,1.7514190762662527,1010.8069999999999,1.0001212885697652
2026-10-08,MSME_015,Packaging,750.79,7.99,7.16,1264.41,183.25,772.41,15.44,120985.88,25.98,0.0,0,10115.28,1.6841060749344026,885.087,1.028796334527631
2026-10-09,MSME_015,Packaging,811.66,8.14,7.76,1449.86,234.05,793.62,22.45,142607.14,23.49,0.0,0,11598.88,1.7862898257891235,1014.9019999999998,0.9777739447551931
2026-10-10,MSME_015,Packaging,630.46,5.87,5.58,1082.2,239.48,595.75,10.77,92872.43,24.18,0.0,0,8657.6,1.716524442470577,757.54,0.9449449608222568
2026-10-11,MSME_015,Packaging,617.29,5.98,5.65,996.36,206.74,595.43,10.12,71539.78,23.78,0.0,0,7970.88,1.614087381943657,697.452,0.9645871470459589
2026-10-12,MSME_015,Packaging,794.78,8.04,7.61,1436.05,233.64,837.31,23.03,119831.53,23.02,0.0,0,11488.4,1.806852210674652,1005.2349999999999,1.0535116636050228
2026-10-13,MSME_015,Packaging,796.02,8.1,7.07,1357.09,200.99,747.29,17.63,84967.81,24.4,0.0,0,10856.72,1.7048440993944876,949.9629999999999,0.9387829451521318
2026-10-14,MSME_015,Packaging,880.86,8.13,6.13,1496.48,220.3,894.52,20.25,89441.93,23.2,0.0,0,11971.84,1.6988851803918898,1047.536,1.0155075721454032
2026-10-15,MSME_015,Packaging,911.94,8.63,7.91,1405.46,189.53,859.73,18.4,89052.59,24.92,0.0,0,11243.68,1.5411759545584138,983.822,0.9427484264315634
2026-10-16,MSME_015,Packaging,869.15,7.85,6.08,1433.51,227.28,844.42,15.01,93924.0,23.3,0.0,0,11468.08,1.6493240522349422,1003.4569999999999,0.9715469136512684
2026-10-17,MSME_015,Packaging,564.42,5.28,4.72,941.61,248.67,557.16,13.91,48336.59,22.86,0.0,0,7532.88,1.6682789412139898,659.127,0.9871372382268524
2026-10-18,MSME_015,Packaging,585.72,5.89,5.36,947.32,189.83,608.11,14.28,92299.26,23.46,0.0,0,7578.56,1.6173598306357986,663.124,1.0382264563272554
2026-10-19,MSME_015,Packaging,724.81,8.1,5.91,1334.66,226.0,724.47,12.95,86286.51,23.76,0.0,0,10677.28,1.8413929167643937,934.262,0.9995309115492337
2026-10-20,MSME_015,Packaging,776.86,7.71,6.11,1285.01,221.19,767.03,14.63,93888.05,26.03,0.0,0,10280.08,1.6541075612079397,899.507,0.9873464974384059
2026-10-21,MSME_015,Packaging,825.19,7.72,6.34,1420.51,246.36,786.49,21.69,125583.43,26.21,0.0,0,11364.08,1.7214338515978138,994.357,0.9531017099092329
2026-10-22,MSME_015,Packaging,791.0,7.75,5.64,1334.41,199.83,772.62,22.92,134932.12,21.31,0.0,0,10675.28,1.686991150442478,934.087,0.976763590391909
2026-10-23,MSME_015,Packaging,803.54,7.93,6.48,1304.03,230.21,788.39,13.05,131874.32,23.82,0.0,0,10432.24,1.6228563606043258,912.8209999999999,0.9811459292630113
2026-10-24,MSME_015,Packaging,574.35,5.45,4.53,957.2,208.52,557.3,6.98,58621.6,24.88,0.0,0,7657.6,1.666579611735005,670.04,0.9703142683032993
2026-10-25,MSME_015,Packaging,523.02,5.51,4.66,857.72,209.09,534.22,11.34,71461.97,23.93,0.0,0,6861.76,1.6399372872930291,600.404,1.0214140950632864
2026-10-26,MSME_015,Packaging,831.84,7.9,6.01,1415.39,232.92,851.48,19.28,110060.64,24.39,0.0,0,11323.12,1.7015171186766687,990.773,1.0236103096749374
2026-10-27,MSME_015,Packaging,876.54,8.47,7.75,1363.01,203.83,851.71,12.26,133907.64,23.89,0.0,0,10904.08,1.5549889337622926,954.107,0.9716727131676821
2026-10-28,MSME_015,Packaging,868.64,8.46,6.84,1378.29,212.42,909.63,23.6,148602.34,22.25,0.0,0,11026.32,1.5867217719653712,964.8029999999999,1.0471887087861484
2026-10-29,MSME_015,Packaging,848.22,7.93,7.58,1271.72,192.56,898.56,12.74,109772.01,21.61,0.0,0,10173.76,1.4992808469500838,890.204,1.0593478107094856
2026-10-30,MSME_015,Packaging,814.14,7.46,6.89,1180.88,221.28,870.19,18.72,109955.28,21.21,0.0,0,9447.04,1.450463065320461,826.616,1.0688456530817796
2026-10-31,MSME_015,Packaging,603.9,5.57,5.15,951.21,209.64,558.56,9.23,80046.72,26.67,0.0,0,7609.68,1.5751117734724294,665.847,0.9249213445934756
2026-11-01,MSME_015,Packaging,569.88,5.36,4.97,923.8,225.53,585.54,13.26,83009.13,22.64,0.0,0,7390.4,1.6210430266020917,646.66,1.0274794693619709
2026-11-02,MSME_015,Packaging,781.13,7.36,6.81,1253.48,202.61,819.23,16.5,96108.59,22.76,0.0,0,10027.84,1.6047008820554838,877.4359999999999,1.0487754919155583
2026-11-03,MSME_015,Packaging,846.34,7.76,7.25,1294.86,226.3,788.02,12.42,87235.03,23.66,0.0,0,10358.88,1.5299525013587918,906.4019999999998,0.9310915235011933
2026-11-04,MSME_015,Packaging,676.57,8.34,6.04,1336.84,190.76,640.4,11.29,98825.79,23.49,1.07,0,10694.72,1.9759078883190206,935.7879999999999,0.946539160766809
2026-11-05,MSME_015,Packaging,797.39,7.95,7.36,1362.88,211.32,771.94,11.8,97816.76,23.46,0.0,0,10903.04,1.7091761873111027,954.016,0.9680833720011538
2026-11-06,MSME_015,Packaging,873.97,8.43,7.17,1578.8,261.62,872.55,22.13,147922.31,21.99,0.0,0,12630.4,1.806469329610856,1105.1599999999999,0.9983752302710619
2026-11-07,MSME_015,Packaging,533.94,5.37,4.66,830.69,192.94,574.04,12.32,53402.73,24.62,0.0,0,6645.52,1.5557740570101508,581.483,1.0751020713937893
2026-11-08,MSME_015,Packaging,587.92,5.64,4.61,1015.68,229.68,633.1,14.86,58232.35,22.74,0.0,0,8125.44,1.7275819839433937,710.9759999999999,1.0768471900938905
2026-11-09,MSME_015,Packaging,861.32,8.02,6.37,1371.19,230.24,850.93,22.77,72968.61,23.64,0.0,0,10969.52,1.5919634978869641,959.833,0.9879371197696558
2026-11-10,MSME_015,Packaging,799.62,8.36,6.93,1351.19,215.82,824.24,15.19,93514.17,22.11,0.0,0,10809.52,1.6897901503214028,945.833,1.030789625071909
2026-11-11,MSME_015,Packaging,874.39,8.13,6.66,1324.32,198.46,933.43,11.62,123518.2,20.0,0.0,0,10594.56,1.5145644392090485,927.0239999999999,1.0675213577465432
2026-11-12,MSME_015,Packaging,913.64,7.48,5.57,1498.2,259.62,974.76,19.63,94824.01,23.27,0.0,0,11985.6,1.6398143688980342,1048.74,1.0668972461801147
2026-11-13,MSME_015,Packaging,856.97,7.93,7.05,1479.59,235.38,888.54,23.75,71831.47,21.89,0.0,0,11836.72,1.7265365181978365,1035.713,1.0368390958843365
2026-11-14,MSME_015,Packaging,545.0,5.99,5.57,939.49,201.07,528.93,17.91,88464.5,22.8,0.0,0,7515.92,1.723834862385321,657.6429999999999,0.9705137614678898
2026-11-15,MSME_015,Packaging,547.16,6.02,4.76,965.65,187.01,510.88,10.7,53331.22,19.66,0.0,0,7725.2,1.7648402661013232,675.9549999999999,0.9336939834783244
2026-11-16,MSME_015,Packaging,856.74,8.14,7.22,1445.58,224.16,874.03,20.03,105632.09,21.67,0.0,0,11564.64,1.6873030324252398,1011.9059999999998,1.0201811518080164
2026-11-17,MSME_015,Packaging,1008.92,7.73,6.71,1611.15,266.44,958.79,10.06,100044.33,21.04,0.0,0,12889.2,1.5969056020298935,1127.805,0.9503132062006898
2026-11-18,MSME_015,Packaging,751.86,8.6,7.82,1283.02,192.79,757.46,23.66,117550.05,22.99,0.0,0,10264.16,1.7064613092863032,898.1139999999999,1.0074481951427128
2026-11-19,MSME_015,Packaging,888.15,7.36,6.39,1327.8,241.68,913.56,14.37,112655.93,20.65,0.0,0,10622.4,1.4950177334909645,929.4599999999999,1.028610032089174
2026-11-20,MSME_015,Packaging,853.26,7.95,5.88,1566.15,245.39,910.67,22.68,76658.4,21.93,0.0,0,12529.2,1.8354897686519938,1096.305,1.0672831258936315
2026-11-21,MSME_015,Packaging,375.45,5.28,4.99,828.32,181.12,348.41,7.96,59320.74,24.52,3.57,0,6626.56,2.2062058862698097,579.824,0.9279797576241844
2026-11-22,MSME_015,Packaging,577.88,5.33,4.85,882.98,231.07,610.93,8.59,72351.54,23.31,1.02,0,7063.84,1.5279642832421956,618.086,1.0571918045268913
2026-11-23,MSME_015,Packaging,983.94,8.07,6.51,1668.0,272.2,962.25,13.42,92466.56,23.0,0.0,0,13344.0,1.6952253186169888,1167.6,0.9779559729251783
2026-11-24,MSME_015,Packaging,888.67,8.63,6.72,1563.43,208.79,842.92,19.31,84341.85,22.28,0.0,0,12507.44,1.7592919756490037,1094.401,0.948518572698527
2026-11-25,MSME_015,Packaging,1023.77,7.92,7.53,1711.68,296.0,957.42,10.36,161182.64,23.31,0.0,0,13693.44,1.6719380329566211,1198.176,0.935190521308497
2026-11-26,MSME_015,Packaging,887.36,8.62,7.47,1439.98,210.26,875.76,18.3,131657.2,20.73,0.0,0,11519.84,1.62276866209881,1007.986,0.9869275153263614
2026-11-27,MSME_015,Packaging,820.51,7.46,6.12,1341.93,226.09,783.41,10.8,129596.9,21.99,0.0,0,10735.44,1.6354828094721576,939.351,0.9547842195707548
2026-11-28,MSME_015,Packaging,599.83,5.83,4.25,1046.97,235.82,601.65,15.65,79464.72,18.2,0.0,0,8375.76,1.745444542620409,732.879,1.003034193021356
2026-11-29,MSME_015,Packaging,609.33,5.63,5.3,961.8,239.06,620.55,11.18,56295.12,23.79,0.0,0,7694.4,1.5784550243710302,673.2599999999999,1.0184136674708284
2026-11-30,MSME_015,Packaging,931.12,7.71,6.88,1451.21,219.28,961.85,21.3,152305.34,19.41,0.0,0,11609.68,1.5585638800584243,1015.847,1.0330032648852994
2026-12-01,MSME_015,Packaging,897.48,8.07,7.43,1563.0,239.23,957.33,22.28,93932.85,20.93,0.0,0,12504.0,1.7415429870303516,1094.1,1.066686722823907
2026-12-02,MSME_015,Packaging,812.82,7.82,7.37,1353.67,241.95,869.06,20.25,144669.53,21.33,0.0,0,10829.36,1.6653994734381536,947.569,1.0691912108461896
2026-12-03,MSME_015,Packaging,733.56,7.39,6.81,1213.23,193.51,688.49,11.24,64669.42,21.08,0.0,0,9705.84,1.6538933420579096,849.261,0.9385598996673756
2026-12-04,MSME_015,Packaging,894.84,8.53,6.33,1375.28,191.37,942.57,23.29,98529.85,22.88,0.0,0,11002.24,1.536900451477359,962.6959999999999,1.0533391444280542
2026-12-05,MSME_015,Packaging,605.03,5.47,4.8,934.33,219.73,615.8,11.03,104834.14,21.16,0.0,0,7474.64,1.5442705320397336,654.031,1.0178007702097416
2026-12-06,MSME_015,Packaging,573.84,6.01,5.4,940.7,205.29,553.0,14.54,89963.02,21.23,0.0,0,7525.6,1.6393071239369859,658.49,0.9636832566569078
2026-12-07,MSME_015,Packaging,869.5,7.66,6.89,1444.94,232.6,816.09,17.97,152879.12,21.78,0.0,0,11559.52,1.6618056354226567,1011.458,0.9385738930419781
2026-12-08,MSME_015,Packaging,898.71,8.34,6.83,1466.92,215.68,917.91,10.64,153596.97,21.56,0.0,0,11735.36,1.6322506704053588,1026.844,1.0213639550021698
2026-12-09,MSME_015,Packaging,1024.2,7.61,6.57,1655.33,286.38,1059.82,18.58,170046.4,20.29,0.0,0,13242.64,1.6162175356375705,1158.7309999999998,1.0347783636008592
2026-12-10,MSME_015,Packaging,904.71,7.63,7.21,1622.51,282.31,954.58,14.03,133714.69,22.55,0.0,0,12980.08,1.793403411037791,1135.7569999999998,1.0551226359828012
2026-12-11,MSME_015,Packaging,768.2,7.9,6.49,1112.02,194.74,744.44,17.18,83440.92,22.53,0.0,0,8896.16,1.4475657380890392,778.414,0.9690705545430878
